Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
,,,,,,
1.14601E+18,Tony Van Der Goten,2019-07-02 10:45,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.54274E+17,Tonyvdgoten,planet earth 
,,,,,,
1.14601E+18,The Globe and Mail,2019-07-02 10:44,morning update: federal review of export development canada finds inadequate disclosure practices; hong kong protes… ,8736882,globeandmail,Canada
,,,,,,
1.146E+18,EIN Intl Trade,2019-07-02 10:00,federal review of export development canada finds inadequate disclosure practices ,335215790,EINIntlTrade,"Washington, D.C."
,,,,,,
1.14599E+18,Dalchico,2019-07-02 9:51,rt : _ng says canada is already seeing the benefits of the trans-pacific partnership  including an increase in exports to…,36696940,Dalchico,On the road or in the air
,,,,,,
1.14599E+18,World Economic Forum,2019-07-02 9:45,_ng says canada is already seeing the benefits of the trans-pacific partnership  including an increase i… ,102700680,Davos,"Geneva, Switzerland"
,,,,,,
1.14599E+18,Stephen Tomblin,2019-07-02 9:35,federal review of export development canada finds inadequate disclosure practices   ,2160543995,TomblinStephen,
,,,,,,
1.14599E+18,Save GV Trees,2019-07-02 9:30,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3044598413,GleadlessVTrees,Sheffield
,,,,,,
1.14599E+18,moonchild,2019-07-02 9:23,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3109262530,moonchildjuly65,"Allentown, PA"
,,,,,,
1.14599E+18,Ain’t Shit,2019-07-02 9:22,rt : what a victory! canada passed legislation banning the import and export of shark fins. but there's still work to be done…,1664189472,woahderebecca__,"Texas, USA"
,,,,,,
1.14598E+18,BeTheChange,2019-07-02 8:57,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2902468335,thechance2b,
,,,,,,
1.14597E+18,National Newswatch,2019-07-02 8:16,federal review of export development canada finds inadequate disclosure practices   ,16161679,natnewswatch,
,,,,,,
1.14597E+18,BAM,2019-07-02 8:00,rt : canada will ban the import and export of unattached  fins as an overhaul to the country's  is set to bec…,3004208251,bmwohn,"Oakland, CA"
,,,,,,
1.14595E+18,Alfid Services Immobiliers,2019-07-02 7:18,rt : aujourd’hui se tient en france le    dans la ville de . un forum  destiné à recevoir…,1.06101E+18,GroupeAlfid,"Montréal, Québec"
,,,,,,
1.14595E+18,TKupczyk,2019-07-02 7:17,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.58379E+17,ihatel33t,"California, USA"
,,,,,,
1.14595E+18,Joël Chareyron,2019-07-02 7:11,aujourd’hui se tient en france le    dans la ville de . un forum  destiné à… ,871388280,JChareyron,"Montréal, Québec"
,,,,,,
1.14595E+18,ExportX,2019-07-02 7:10,november 2019 new zealand-canada export shipment ,331352577,exportx,New Zealand
,,,,,,
1.14594E+18,Thomas Lindahl,2019-07-02 6:33,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1433887009,LindahlThomas,"Stockholm, Sverige"
,,,,,,
1.14594E+18,I can't decide a name,2019-07-02 6:17," where would these ""international supervisors"" derive their supranational right to oversee what sort o… ",282853653,HamboneDarius,
,,,,,,
1.14594E+18,Kirk D'Amico,2019-07-02 6:12,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",223952600,kirkdamico,"Santa Monica, CA"
,,,,,,
1.14594E+18,Rock The Icon,2019-07-02 6:08,   jessica rabbit is canada's greatest export!,365924336,504RockTheIcon,New Orleans
,,,,,,
1.14593E+18,Joe Fertig,2019-07-02 5:52,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",57897103,DJAthaLasos,"California, USA"
,,,,,,
1.14593E+18,Jh203,2019-07-02 5:46,"rt : this , learn more about the  imperatives influencing the country.

""although  holds roughly 7%…",433107885,Planning203,
,,,,,,
1.14593E+18,diana drake,2019-07-02 5:21,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",56214579,sun09RE,Miami florida
,,,,,,
1.14592E+18,Ed Wright,2019-07-02 5:17,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.19552E+17,ScienceEdTweets,
,,,,,,
1.14592E+18,OCEAN Marie,2019-07-02 5:04,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2322777914,OCEANMarie4,France
,,,,,,
1.14591E+18,Lapland Girl,2019-07-02 4:34,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1.08579E+18,lapland54,Lapland
,,,,,,
1.14591E+18,Richard Rouzeau,2019-07-02 4:26,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",53147586,richardrouzeau,USA
,,,,,,
1.14591E+18,Anna (°‹°),2019-07-02 4:03,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",380539813,annamavridou1,greece
,,,,,,
1.14591E+18,Kathleen,2019-07-02 4:02,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",42840918,VixenKathleen,"Emporia, Kansas USA"
,,,,,,
1.1459E+18,Punam,2019-07-02 3:54,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",148851626,punambav,India
,,,,,,
1.1459E+18,Alfredo E. Palacios,2019-07-02 3:44,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",76095821,OPIDEVENEZUELA,"Tampa, FL"
,,,,,,
1.1459E+18,Suzette,2019-07-02 3:34,rt : “there is no country in the world that would work so aggressively to undermine its ability to export products.” …,95793004,suzyqt_canada,
,,,,,,
1.14589E+18,ANA ALEMAN,2019-07-02 3:18,canada passes federal ban on shark fin import and export  via ,1483628964,ANAAralem2006,LAS VEGAS NEVADA
,,,,,,
1.14589E+18,Emre Karayel,2019-07-02 3:12,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",483566913,emrekarayel_,
,,,,,,
1.14589E+18,Galleria Delvecchio,2019-07-02 3:09,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",182643970,AncientArtifact,"Toronto, Ontario, Canada"
,,,,,,
1.14589E+18,JT Tyler,2019-07-02 3:07,"rt : cii expo 2019 takes place on september 28 &amp; 29 and welcomes business, government, &amp; community leaders from across canada…",1.05102E+18,jttyleryyz,"Toronto, Ontario"
,,,,,,
1.14589E+18,Yolie Rios,2019-07-02 3:05,rt :    happy canada day ali! another great talented export usa stole from us,2266556515,Yolie_Rios,San Antonio
,,,,,,
1.14589E+18,Herb,2019-07-02 2:59,"face it, there is a singular narrative current group from canada what to discuss,  and our export isnt on the a list ",34753064,100kojak,
,,,,,,
1.14589E+18,Synchronous Global,2019-07-02 2:50,"cii expo 2019 takes place on september 28 &amp; 29 and welcomes business, government, &amp; community leaders from across c… ",1.05268E+18,mySynchronous,Canada
,,,,,,
1.14589E+18,DGE,2019-07-02 2:46,"rt : ""these new laws will thwart the growth of canada’s biggest export industry in oil and gas, eliminate well-paying jobs, create…",3288930031,EllDevon,"Alberta, Canada"
,,,,,,
1.14589E+18,cathyb,2019-07-02 2:45,"rt : ""these new laws will thwart the growth of canada’s biggest export industry in oil and gas, eliminate well-paying jobs, create…",34375961,canukcookie,Canada
,,,,,,
1.14588E+18,Evie,2019-07-02 2:39,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",40403256,eviecarr,"Austin, TX"
,,,,,,
1.14588E+18,ReefLifeRestoration,2019-07-02 2:23,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.1389E+17,ReefLife911,
,,,,,,
1.14588E+18,Jason Zod,2019-07-02 2:10,"happy canada day to its funniest and most articulate export (and trashe podcast guest extraordinaire,)… ",9.34859E+17,jzod138,Existential Crisis
,,,,,,
1.14588E+18,Grant Bosse,2019-07-02 2:04,"gonna celebrate canada day with its top export: mid-budget, basic cable sci-fi shows. ",34526085,grantbosse,"Lee, NH"
,,,,,,
1.14587E+18,Angie Adamson,2019-07-02 2:01,"  _wolf i'm a bit lost in the words, but is this a bit like the issue between ca… ",629280862,serehfas,
,,,,,,
1.14587E+18,Tracy,2019-07-02 1:55,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.10379E+17,Tracy90494555,"Iowa, USA"
,,,,,,
1.14587E+18,Lori King,2019-07-02 1:30,   happy canada day ali! another great talented export usa stole from us,394245906,1loriking,Quebec
,,,,,,
1.14587E+18,Gracelet,2019-07-02 1:24,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3327018836,GraceAFasano,
,,,,,,
1.14586E+18,amina bakwa,2019-07-02 1:16,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",272553729,aminabakwa,
,,,,,,
1.14586E+18,inflated balloon head,2019-07-02 1:15,"canada was always been a raw-resource export based economy, but this has been increasingly pronounced since the ons… ",2354546114,Discourse_Stu,The Wired
,,,,,,
1.14586E+18,Taufik Abidin,2019-07-02 1:08,   ,630380299,OpikBidin,Bandung-Indonesia
,,,,,,
1.14586E+18,Chaz Kangas,2019-07-02 1:06,rt : wishing you a ! enjoy canada's finest export  as he interviews  &amp;  of …,28719107,Chazraps,"Minneapolis, MN"
,,,,,,
1.14586E+18,Roque Ebola,2019-07-02 1:04,rt : wishing you a ! enjoy canada's finest export  as he interviews  &amp;  of …,19943739,ebolaboi,Los Angeles
,,,,,,
1.14586E+18,Jason,2019-07-02 1:04,"rt : ""these new laws will thwart the growth of canada’s biggest export industry in oil and gas, eliminate well-paying jobs, create…",1646373000,bighertz21,
,,,,,,
1.14586E+18,TLC Ingredients,2019-07-02 1:03,"rt : canada and mexico are the top two export destinations for u.s. small and medium-sized enterprises, more than 120,000 of…",1953091454,tlcingredients,Chicago 
,,,,,,
1.14586E+18,Bill Totten,2019-07-02 0:47,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1383647425,TottenBill,Middlehurg Florida
,,,,,,
1.14586E+18,Angel Pack,2019-07-02 0:42,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.57368E+17,Avaritia666,
,,,,,,
1.14585E+18,Saeed Valadbaygi,2019-07-02 0:34,federal review of export development  finds inadequate disclosure practices  the globe and mail a crucial pa… ,39975891,SaeedBaygi,"Toronto, Ontario"
,,,,,,
1.14585E+18,General Malaise,2019-07-02 0:31,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",298463875,GeneralMalaise1,"Venice , CA and parts unknown"
,,,,,,
1.14585E+18,Shirin Karimifar,2019-07-02 0:29,rt : federal review of export development canada finds inadequate disclosure practices  …,16832707,ShirinKarimifar,"Vancouver, BC"
,,,,,,
1.14585E+18,The Globe and Mail,2019-07-02 0:26,federal review of export development canada finds inadequate disclosure practices  ,8736882,globeandmail,Canada
,,,,,,
1.14585E+18,Pattie Walters,2019-07-02 0:15,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1499516426,PattieWalters1,
,,,,,,
1.14585E+18,Azraq,2019-07-02 0:14,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.65894E+17,AzraqME,United Arab Emirates
,,,,,,
1.14584E+18,Witch Doktor,2019-07-01 23:29,some countries threaten the world with large armies. others with leaders of questionable character.  not canada. we… ,4870680320,w1tch_d0kt0r,
,,,,,,
1.14584E+18,Amy Fries,2019-07-01 23:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",17961692,amyfries,
,,,,,,
1.14584E+18,FLUFFY THE PITBULL,2019-07-01 23:26,canada passes federal ban on shark fin import and export  via ,137797849,FluffyPitbull,"Calgary, AB, CANADA"
,,,,,,
1.14583E+18,ocean smile,2019-07-01 23:04,"rt : canada is the first g20 country to ban the import and export of unattached shark fins. thank you to , …",1.08913E+18,oceansmile_id,
,,,,,,
1.14583E+18,ocean smile,2019-07-01 23:03,"rt : it’s official!  just announced that canada has banned the import and export of shark fins, ending canada’s invol…",1.08913E+18,oceansmile_id,
,,,,,,
1.14583E+18,ocean smile,2019-07-01 23:03,"rt : victory for sharks! canada has banned the import and export of shark fins! after an outpouring of support from more than 300,00…",1.08913E+18,oceansmile_id,
,,,,,,
1.14583E+18,Jayne Bishop,2019-07-01 23:02,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.68571E+17,JaynePGB,"Utah, USA"
,,,,,,
1.14583E+18,P J,2019-07-01 22:54, canada's greatest export! (yes better than canadian bacon) ,142886237,TheAwesomePJ,The Big Apple
,,,,,,
1.14582E+18,Juliette J Boser,2019-07-01 22:40,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.42856E+17,boser_j,Canada
,,,,,,
1.14582E+18,Federico Gueli,2019-07-01 22:38,"fatto anche l'accordo con il vietnam.
ue dopo giappone canada mercosur fa sparire i dazi su export e import anche… ",9.66978E+17,DentiRotti,"Como, Lombardia"
,,,,,,
1.14582E+18,Mike Hertz,2019-07-01 22:34,"rt : ""these new laws will thwart the growth of canada’s biggest export industry in oil and gas, eliminate well-paying jobs, create…",310652665,mikejhertz,Medicine Hat Alberta
,,,,,,
1.14582E+18,David Viles,2019-07-01 22:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2776789167,DJViles,
,,,,,,
1.14582E+18,Michael Thomlinson,2019-07-01 22:16,"""these new laws will thwart the growth of canada’s biggest export industry in oil and gas, eliminate well-paying jo… ",370422357,miket136,Bragg Creek / AB Foothills
,,,,,,
1.14582E+18,Ruaridh Nicolson,2019-07-01 22:15," apart from mercosur, japan, singapore, and canada in the last 3 years? idiots like you make it harder… ",8.90936E+17,RealRuaridhN,"Scotland, "
,,,,,,
1.14582E+18,Anne PR,2019-07-01 22:15,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2616498265,noroadsbarred,"Amsterdam, The Netherlands"
,,,,,,
1.14582E+18,Evolution,2019-07-01 22:13,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.03781E+17,chondrichthyan,bottom of the ocean
,,,,,,
1.14582E+18,Steve Valentine,2019-07-01 22:10,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",601866696,SJV1957,"Warwick, UK"
,,,,,,
1.14582E+18,Mark,2019-07-01 22:10,  this list does not even include attacks that were successful here in canada such as ab… ,389642902,Chaos_Effect,"Edmonton, Canada"
,,,,,,
1.14581E+18,Debbie Mick,2019-07-01 22:01,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",611938796,d_mick09,"Bremerton, Wa"
,,,,,,
1.14581E+18,Liqrly,2019-07-01 22:00,"rt :  happy canada day! 
what’s your favorite export from our neighbors to the north? ",1869402577,Liqrly,Minneapolis
,,,,,,
1.14581E+18,Laurentia Project,2019-07-01 22:00,"rt : canada is not only the united states’ largest agricultural export market, it is also our 2nd largest trading partner …",1.06285E+18,Laurentia_Org,
,,,,,,
1.14581E+18,U.S. Chamber,2019-07-01 22:00,"canada is not only the united states’ largest agricultural export market, it is also our 2nd largest trading partne… ",85606078,USChamber,"Washington, D.C."
,,,,,,
1.14581E+18,WCIT,2019-07-01 21:59,"rt : canada and mexico are the top two export destinations for u.s. small and medium-sized enterprises, more than 120,000 of…",314636730,WashingtonTrade,Washington state
,,,,,,
1.14581E+18,P. Wise,2019-07-01 21:56,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.51884E+17,P_TheWise,
,,,,,,
1.14581E+18,Stephen Bourner,2019-07-01 21:54,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",495963979,CAAD9steve,
,,,,,,
1.14581E+18,questsagittarius,2019-07-01 21:53,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4186818454,galatianforce,
,,,,,,
1.14581E+18,Jenifer Roberts,2019-07-01 21:48,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",410823221,roberts_jenifer,Suffolk UK
,,,,,,
1.14581E+18,Elizabeth Metz,2019-07-01 21:44,"rt _connector: in honor of  we're appreciating canada's greatest export, joey votto. 

enjoy some poutine  and take…",160406232,finestmuffins,"Cincinnati, OH"
,,,,,,
1.14581E+18,Den,2019-07-01 21:33,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.22143E+17,Den90490402,
,,,,,,
1.14581E+18,Mary Anzaldua Young,2019-07-01 21:31,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1703116800,AnzalduaYoung,"Tucson, AZ"
,,,,,,
1.14581E+18,Myfanwy,2019-07-01 21:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.45084E+17,JMyfanwy1,Australia
,,,,,,
1.14581E+18,anji,2019-07-01 21:25,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.36239E+17,BoAnji,
,,,,,,
1.1458E+18,Mike Stephenson,2019-07-01 21:21,rt : wishing you a ! enjoy canada's finest export  as he interviews  &amp;  of …,416745584,CheddarVedder,YXU
,,,,,,
1.1458E+18,rhodie blythe,2019-07-01 21:21,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",816056562,rhodieb,
,,,,,,
1.1458E+18,Sean Bailey,2019-07-01 21:21,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4889709298,SeanBai74139437,
,,,,,,
1.1458E+18,ROB,2019-07-01 21:15,rt : wishing you a ! enjoy canada's finest export  as he interviews  &amp;  of …,18569494,robpetriIIo,"Phoenix, AZ"
,,,,,,
1.1458E+18,Bobbie Schreiner,2019-07-01 21:15,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.67888E+17,Schrein_dawg,"Rock Hill, SC"
,,,,,,
1.1458E+18,Gloria Navarro,2019-07-01 21:14,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",32550294,Glorieta,"Dublin, Ireland"
,,,,,,
1.1458E+18,Michael Gilhaney,2019-07-01 21:08,rt : wishing you a ! enjoy canada's finest export  as he interviews  &amp;  of …,2951005084,LiberalGood,New York City
,,,,,,
1.1458E+18,Jodi Koberinski,2019-07-01 21:08,"rt :   oh is that why you export so many rascist, mysoginist neo classical nazi's to berate us dow…",2345872214,JodiKoberinski,University of Waterloo; Oak Institute for International Human Rights 2015
,,,,,,
1.1458E+18,Philli H,2019-07-01 21:07,"  oh is that why you export so many rascist, mysoginist neo classical nazi's to berate… ",215736272,Olivefarmer,
,,,,,,
1.1458E+18,Grill Master Flash,2019-07-01 21:07,rt : wishing you a ! enjoy canada's finest export  as he interviews  &amp;  of …,17841690,ManeRok,Belly Of The Beast @StayTunedATB
,,,,,,
1.1458E+18,Nardwuar,2019-07-01 21:06,rt : wishing you a ! enjoy canada's finest export  as he interviews  &amp;  of …,19992041,nardwuar,"Vancouver, British Columbia"
,,,,,,
1.1458E+18,Lorna Denness,2019-07-01 21:01,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.38746E+17,LornaDenness,
,,,,,,
1.1458E+18,Caroline Campbell,2019-07-01 20:59,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.18473E+17,snowydays2,
,,,,,,
1.1458E+18,Marion Martin,2019-07-01 20:56,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3099533980,mvjmartin,"Paris, France"
,,,,,,
1.1458E+18,Chaz Kangas,2019-07-01 20:55,wishing you a ! enjoy canada's finest export  as he interviews  &amp;… ,28719107,Chazraps,"Minneapolis, MN"
,,,,,,
1.1458E+18,Dominique BOUDIN,2019-07-01 20:54,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",325510660,DBoudin,North of France
,,,,,,
1.1458E+18,Elizabeth Hart,2019-07-01 20:44,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",410388818,Scoobs_Mom,
,,,,,,
1.14579E+18,Christopher McAllister Seal,2019-07-01 20:34,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.79795E+17,Christo46371361,
,,,,,,
1.14579E+18,Cathy Havard,2019-07-01 20:30,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2457801599,CathyHavard,"Swansea, Wales uk.  "
,,,,,,
1.14579E+18,Anne Petrie,2019-07-01 20:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3428374864,annepetrie6,"Hythe, England"
,,,,,,
1.14579E+18,Nic Cox,2019-07-01 20:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3346466986,NicCox54,
,,,,,,
1.14579E+18,Beezerjac,2019-07-01 20:24,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",559611052,clickerjac,"Norfolk, England"
,,,,,,
1.14579E+18,Elizabeth Loftus,2019-07-01 20:20,rt _schutt: canada's oil export hopes tied to trans mountain tempered by regulatory struggle   …,1.03268E+18,LizzyLoftus13,"Manhattan, NY"
,,,,,,
1.14579E+18,barry,2019-07-01 20:17,   happy canada day to our greatest export ,8.68527E+17,thebarryedgar,
,,,,,,
1.14579E+18,DD Brittain,2019-07-01 20:16,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",304822059,DBSenica,Lake Michigan South Dunelands
,,,,,,
1.14579E+18,Miguelangel Ramirez Barcelo,2019-07-01 20:04,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1.09298E+18,Anonymo92995806,
,,,,,,
1.14579E+18,Barsawad,2019-07-01 20:03,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",440779889,Barsawad,
,,,,,,
1.14578E+18,Kennedy Maize,2019-07-01 20:02,rt _schutt: canada's oil export hopes tied to trans mountain tempered by regulatory struggle   …,356470948,kennedymaize,Knoxville MD
,,,,,,
1.14578E+18,Market Intelligence: Energy,2019-07-01 20:01,rt _schutt: canada's oil export hopes tied to trans mountain tempered by regulatory struggle   …,158802394,SPGMI_Energy,
,,,,,,
1.14578E+18,Bryan Schutt,2019-07-01 20:01,canada's oil export hopes tied to trans mountain tempered by regulatory struggle   ,1930953134,Bryan_Schutt,"Arlington, Va"
,,,,,,
1.14578E+18,Tim Cowley,2019-07-01 19:55,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",901627087,tc271,"East Yorkshire, UK"
,,,,,,
1.14578E+18,Wild Cat,2019-07-01 19:55,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",138744799,BandSmoke,"Durban, South Africa"
,,,,,,
1.14578E+18,Anon4dolphins,2019-07-01 19:54,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3336719950,Anon4dolphin,
,,,,,,
1.14578E+18,Steve Vogel,2019-07-01 19:51,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",149019359,vogels4,Sydney via LA
,,,,,,
1.14578E+18,Jane,2019-07-01 19:47,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",460479019,WildlifeJane,Wormwood Scrubs Common
,,,,,,
1.14578E+18,bc,2019-07-01 19:46,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",494769426,plainspoken2015,canada
,,,,,,
1.14578E+18,Rose Carr,2019-07-01 19:42,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",45467507,Rosematuse,Texas
,,,,,,
1.14578E+18,Brenda Malloy,2019-07-01 19:40,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3036532041,dubliner24,
,,,,,,
1.14578E+18,Return to Wild,2019-07-01 19:35,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4895660150,Return_to_Wild,"Seattle, WA | Costa Rica"
,,,,,,
1.14578E+18,Léonie,2019-07-01 19:33,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",747773713,needlenymph,
,,,,,,
1.14578E+18,Barb,2019-07-01 19:32,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.21005E+17,Barb79417689,United Kingdom
,,,,,,
1.14578E+18,Atcherley.org.uk,2019-07-01 19:31,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1710669524,AtcherleyONS,
,,,,,,
1.14578E+18,"Ken Pope, Ph.D., ABPP",2019-07-01 19:29,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2984554523,KenSPope,
,,,,,,
1.14577E+18,Tori Nuariza,2019-07-01 19:22,"rt : this , learn more about the  imperatives influencing the country.

""despite being ""water rich,"" …",140906408,iezha26,Solo
,,,,,,
1.14577E+18,Sandy Marks,2019-07-01 19:14,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.64542E+17,SandyMarks20,
,,,,,,
1.14577E+18,kelsey higgins,2019-07-01 19:08,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3386815592,kkellseyyann,
,,,,,,
1.14577E+18,Lorna Brown,2019-07-01 19:07,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4141673686,Galadriel1000,
,,,,,,
1.14577E+18,Ronny Salerno,2019-07-01 19:07,"rt _connector: in honor of  we're appreciating canada's greatest export, joey votto. 

enjoy some poutine  and take…",58398927,QueenCityDisco,Cincinnati+Columbus+Cleveland
,,,,,,
1.14577E+18,Max X,2019-07-01 19:06,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4832281692,maxopen247,SoCal
,,,,,,
1.14577E+18,david hopkins,2019-07-01 19:05,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1106725980,hopd10,Scunthorpe
,,,,,,
1.14577E+18,Ricardo,2019-07-01 19:02,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.35881E+17,RicardoValdov15,zihx
,,,,,,
1.14577E+18,Doodle,2019-07-01 19:00,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",866477964,superdupedoodle,
,,,,,,
1.14577E+18,Cincy Bell Connector,2019-07-01 19:00,"in honor of  we're appreciating canada's greatest export, joey votto. 

enjoy some poutine  and… ",2926049444,CB_Connector,"Cincinnati, Ohio"
,,,,,,
1.14577E+18,Cincinnati Metro,2019-07-01 19:00,celebrate  by taking metro to reds game with canada's greatest export joey votto. (full disclosure joey p… ,19399931,cincinnatimetro,"Cincinnati, OH"
,,,,,,
1.14577E+18,Jyotsna2964,2019-07-01 18:52,"rt : this , learn more about the  imperatives influencing the country.

""although  holds roughly 7%…",1.09224E+18,jyotsna2964,"New Jersey, USA"
,,,,,,
1.14605E+18,W.R. German,2019-07-02 13:32,"rt : fellow canadians, how long before evs reach 50% of new vehicle sales in canada? my guess is by 2027.  …",572463801,WRGerman,Earth
,,,,,,
1.14604E+18,Ipomea,2019-07-02 12:52,"rt : fellow canadians, how long before evs reach 50% of new vehicle sales in canada? my guess is by 2027.  …",1140183523,Santanumalbum,"Long Island, New York"
,,,,,,
1.14595E+18,London Ontario Jobs,2019-07-02 7:07,"inside sales manager: ryder canada inc. (london, on): ""inside vehicle sales manager will work with marketing-qualif… ",465071076,london_on_job,"London, Ontario"
